Ticker,date,open,high,low,close,volume,Open Interest
BANKNIFTY,05-07-2021 11:20:00,35077.30,35089.30,35076.80,35087.40,0,0
BANKNIFTY,05-07-2021 11:21:00,35088.20,35094.70,35081.80,35094.20,0,0
BANKNIFTY,05-07-2021 11:22:00,35093.50,35093.60,35082.20,35085.30,0,0
BANKNIFTY,05-07-2021 11:23:00,35087.30,35091.80,35081.10,35090.30,0,0
BANKNIFTY,05-07-2021 11:24:00,35090.60,35091.00,35082.40,35083.60,0,0
BANKNIFTY,05-07-2021 11:25:00,35084.30,35087.20,35082.40,35083.30,0,0
BANKNIFTY,05-07-2021 11:26:00,35082.80,35086.60,35082.00,35085.90,0,0
BANKNIFTY,05-07-2021 11:27:00,35086.10,35086.10,35080.90,35082.10,0,0
BANKNIFTY,05-07-2021 11:28:00,35082.80,35083.30,35075.70,35076.30,0,0
BANKNIFTY,05-07-2021 11:29:00,35075.70,35080.20,35074.40,35079.30,0,0
BANKNIFTY,05-07-2021 11:30:00,35078.60,35085.80,35076.70,35078.80,0,0
BANKNIFTY,05-07-2021 11:31:00,35077.80,35079.60,35066.20,35066.20,0,0
BANKNIFTY,05-07-2021 11:32:00,35063.20,35072.10,35058.40,35066.20,0,0
BANKNIFTY,05-07-2021 11:33:00,35068.80,35069.70,35063.90,35066.50,0,0
BANKNIFTY,05-07-2021 11:34:00,35068.20,35072.50,35063.90,35070.10,0,0
BANKNIFTY,05-07-2021 11:35:00,35070.00,35074.00,35064.00,35064.40,0,0
BANKNIFTY,05-07-2021 11:36:00,35064.20,35071.90,35062.60,35071.60,0,0
BANKNIFTY,05-07-2021 11:37:00,35070.50,35083.30,35067.00,35083.00,0,0
BANKNIFTY,05-07-2021 11:38:00,35085.90,35086.70,35077.30,35083.00,0,0
BANKNIFTY,05-07-2021 11:39:00,35082.80,35084.70,35075.10,35077.60,0,0
BANKNIFTY,05-07-2021 11:40:00,35076.40,35079.30,35070.10,35070.60,0,0
BANKNIFTY,05-07-2021 11:41:00,35073.20,35073.20,35066.10,35067.10,0,0
BANKNIFTY,05-07-2021 11:42:00,35069.40,35077.30,35065.90,35069.80,0,0
BANKNIFTY,05-07-2021 11:43:00,35071.90,35072.50,35066.30,35070.20,0,0
BANKNIFTY,05-07-2021 11:44:00,35063.40,35073.70,35063.40,35072.50,0,0
BANKNIFTY,05-07-2021 11:45:00,35075.60,35075.80,35065.00,35071.40,0,0
BANKNIFTY,05-07-2021 11:46:00,35072.60,35073.50,35065.20,35067.10,0,0
BANKNIFTY,05-07-2021 11:47:00,35067.30,35071.30,35058.30,35071.30,0,0
BANKNIFTY,05-07-2021 11:48:00,35070.40,35078.80,35066.90,35075.80,0,0
BANKNIFTY,05-07-2021 11:49:00,35075.60,35077.70,35072.30,35075.50,0,0
BANKNIFTY,05-07-2021 11:50:00,35074.10,35075.20,35063.60,35070.30,0,0
BANKNIFTY,05-07-2021 11:51:00,35067.80,35077.70,35064.60,35074.20,0,0
BANKNIFTY,05-07-2021 11:52:00,35076.80,35077.40,35070.30,35071.40,0,0
BANKNIFTY,05-07-2021 11:53:00,35073.30,35073.30,35066.60,35071.30,0,0
BANKNIFTY,05-07-2021 11:54:00,35071.90,35076.70,35068.40,35076.10,0,0
BANKNIFTY,05-07-2021 11:55:00,35075.30,35082.30,35072.90,35082.30,0,0
BANKNIFTY,05-07-2021 11:56:00,35082.60,35084.00,35075.80,35078.10,0,0
BANKNIFTY,05-07-2021 11:57:00,35077.10,35082.90,35076.90,35080.20,0,0
BANKNIFTY,05-07-2021 11:58:00,35080.00,35080.10,35070.90,35072.80,0,0
BANKNIFTY,05-07-2021 11:59:00,35075.70,35075.70,35067.90,35075.20,0,0
BANKNIFTY,05-07-2021 12:00:00,35073.10,35078.80,35070.60,35078.50,0,0
BANKNIFTY,05-07-2021 12:01:00,35079.10,35080.60,35073.60,35075.80,0,0
BANKNIFTY,05-07-2021 12:02:00,35075.70,35080.30,35073.20,35078.40,0,0
BANKNIFTY,05-07-2021 12:03:00,35075.20,35105.20,35075.20,35100.80,0,0
BANKNIFTY,05-07-2021 12:04:00,35102.40,35110.60,35101.30,35102.20,0,0
BANKNIFTY,05-07-2021 12:05:00,35104.40,35105.10,35097.80,35100.00,0,0
BANKNIFTY,05-07-2021 12:06:00,35101.30,35103.60,35095.30,35100.20,0,0
BANKNIFTY,05-07-2021 12:07:00,35100.90,35101.30,35091.30,35096.20,0,0
BANKNIFTY,05-07-2021 12:08:00,35096.90,35097.30,35085.40,35087.00,0,0
BANKNIFTY,05-07-2021 12:09:00,35087.10,35097.00,35084.60,35095.80,0,0
BANKNIFTY,05-07-2021 12:10:00,35095.20,35097.50,35089.30,35089.30,0,0
BANKNIFTY,05-07-2021 12:11:00,35091.00,35095.30,35089.60,35093.70,0,0
BANKNIFTY,05-07-2021 12:12:00,35094.10,35095.50,35090.80,35093.90,0,0
BANKNIFTY,05-07-2021 12:13:00,35094.70,35095.20,35084.10,35091.80,0,0
BANKNIFTY,05-07-2021 12:14:00,35088.80,35091.90,35084.00,35089.20,0,0
BANKNIFTY,05-07-2021 12:15:00,35089.50,35092.80,35081.00,35091.10,0,0
BANKNIFTY,05-07-2021 12:16:00,35088.30,35088.80,35078.50,35078.50,0,0
BANKNIFTY,05-07-2021 12:17:00,35080.60,35080.60,35028.90,35040.30,0,0
BANKNIFTY,05-07-2021 12:18:00,35042.10,35042.90,35032.40,35036.90,0,0
BANKNIFTY,05-07-2021 12:19:00,35039.10,35039.10,35026.90,35029.40,0,0
BANKNIFTY,05-07-2021 12:20:00,35027.80,35038.40,35014.70,35034.40,0,0
BANKNIFTY,05-07-2021 12:21:00,35039.40,35039.40,35027.90,35031.30,0,0
BANKNIFTY,05-07-2021 12:22:00,35032.60,35033.60,35022.90,35028.40,0,0
BANKNIFTY,05-07-2021 12:23:00,35029.60,35030.90,35017.90,35027.00,0,0
BANKNIFTY,05-07-2021 12:24:00,35028.10,35035.60,35021.80,35032.80,0,0
BANKNIFTY,05-07-2021 12:25:00,35031.50,35032.90,35019.70,35026.10,0,0
BANKNIFTY,05-07-2021 12:26:00,35026.70,35035.00,35021.70,35028.20,0,0
BANKNIFTY,05-07-2021 12:27:00,35025.80,35043.20,35025.40,35037.60,0,0
BANKNIFTY,05-07-2021 12:28:00,35037.50,35041.80,35035.90,35040.20,0,0
BANKNIFTY,05-07-2021 12:29:00,35040.30,35040.60,35035.30,35039.50,0,0
BANKNIFTY,05-07-2021 12:30:00,35036.80,35040.80,35030.80,35030.80,0,0
BANKNIFTY,05-07-2021 12:31:00,35034.60,35050.70,35032.70,35048.90,0,0
BANKNIFTY,05-07-2021 12:32:00,35048.70,35054.10,35045.70,35054.10,0,0
BANKNIFTY,05-07-2021 12:33:00,35051.70,35055.90,35048.70,35054.80,0,0
BANKNIFTY,05-07-2021 12:34:00,35054.80,35057.40,35046.10,35047.50,0,0
BANKNIFTY,05-07-2021 12:35:00,35049.10,35050.40,35039.10,35039.10,0,0
BANKNIFTY,05-07-2021 12:36:00,35041.50,35050.30,35032.60,35048.30,0,0
BANKNIFTY,05-07-2021 12:37:00,35046.40,35050.40,35045.20,35047.90,0,0
BANKNIFTY,05-07-2021 12:38:00,35049.50,35051.10,35045.20,35051.10,0,0
BANKNIFTY,05-07-2021 12:39:00,35052.20,35056.20,35049.30,35051.90,0,0
BANKNIFTY,05-07-2021 12:40:00,35053.80,35059.40,35047.10,35058.70,0,0
BANKNIFTY,05-07-2021 12:41:00,35058.70,35061.00,35052.90,35058.20,0,0
BANKNIFTY,05-07-2021 12:42:00,35055.40,35058.30,35050.40,35056.10,0,0
BANKNIFTY,05-07-2021 12:43:00,35054.90,35057.90,35050.80,35054.80,0,0
BANKNIFTY,05-07-2021 12:44:00,35055.80,35059.60,35051.40,35052.50,0,0
BANKNIFTY,05-07-2021 12:45:00,35052.80,35052.80,35041.80,35052.00,0,0
BANKNIFTY,05-07-2021 12:46:00,35052.30,35052.30,35042.80,35047.60,0,0
BANKNIFTY,05-07-2021 12:47:00,35044.10,35057.70,35044.10,35056.60,0,0
BANKNIFTY,05-07-2021 12:48:00,35057.70,35098.40,35057.70,35085.40,0,0
BANKNIFTY,05-07-2021 12:49:00,35084.10,35084.10,35075.80,35082.10,0,0
BANKNIFTY,05-07-2021 12:50:00,35084.20,35087.50,35079.80,35087.50,0,0
BANKNIFTY,05-07-2021 12:51:00,35088.30,35090.10,35081.10,35083.60,0,0
BANKNIFTY,05-07-2021 12:52:00,35084.10,35086.80,35076.00,35080.50,0,0
BANKNIFTY,05-07-2021 12:53:00,35080.10,35084.20,35071.90,35075.40,0,0
BANKNIFTY,05-07-2021 12:54:00,35074.80,35074.80,35065.60,35067.40,0,0
BANKNIFTY,05-07-2021 12:55:00,35069.60,35071.40,35064.30,35065.80,0,0
BANKNIFTY,05-07-2021 12:56:00,35064.70,35069.70,35057.20,35058.30,0,0
BANKNIFTY,05-07-2021 12:57:00,35062.30,35063.90,35056.30,35062.30,0,0
BANKNIFTY,05-07-2021 12:58:00,35064.50,35068.20,35058.20,35068.20,0,0
BANKNIFTY,05-07-2021 12:59:00,35068.10,35069.10,35060.10,35061.00,0,0
BANKNIFTY,05-07-2021 13:00:00,35063.30,35068.80,35059.40,35064.20,0,0
BANKNIFTY,05-07-2021 13:01:00,35062.20,35069.10,35058.60,35059.00,0,0
BANKNIFTY,05-07-2021 13:02:00,35061.30,35067.40,35059.90,35065.50,0,0
BANKNIFTY,05-07-2021 13:03:00,35065.30,35068.90,35064.80,35068.90,0,0
BANKNIFTY,05-07-2021 13:04:00,35067.80,35070.80,35066.50,35067.50,0,0
BANKNIFTY,05-07-2021 13:05:00,35068.30,35080.60,35066.40,35080.50,0,0
BANKNIFTY,05-07-2021 13:06:00,35084.20,35100.10,35084.20,35092.60,0,0
BANKNIFTY,05-07-2021 13:07:00,35092.30,35092.40,35080.10,35084.30,0,0
BANKNIFTY,05-07-2021 13:08:00,35085.10,35090.20,35081.90,35088.00,0,0
BANKNIFTY,05-07-2021 13:09:00,35088.30,35097.40,35087.10,35095.60,0,0
BANKNIFTY,05-07-2021 13:10:00,35095.30,35097.10,35086.10,35086.10,0,0
BANKNIFTY,05-07-2021 13:11:00,35089.90,35094.30,35087.70,35092.10,0,0
BANKNIFTY,05-07-2021 13:12:00,35093.20,35103.80,35087.70,35102.50,0,0
BANKNIFTY,05-07-2021 13:13:00,35101.40,35109.40,35099.70,35106.70,0,0
BANKNIFTY,05-07-2021 13:14:00,35108.30,35110.20,35104.10,35109.40,0,0
BANKNIFTY,05-07-2021 13:15:00,35110.30,35116.10,35107.10,35111.40,0,0
BANKNIFTY,05-07-2021 13:16:00,35110.30,35113.40,35099.70,35099.90,0,0
BANKNIFTY,05-07-2021 13:17:00,35100.20,35107.20,35097.40,35104.50,0,0
BANKNIFTY,05-07-2021 13:18:00,35104.90,35113.20,35103.60,35110.80,0,0
BANKNIFTY,05-07-2021 13:19:00,35112.40,35118.50,35107.90,35116.20,0,0
BANKNIFTY,05-07-2021 13:20:00,35116.10,35116.10,35099.80,35101.70,0,0
BANKNIFTY,05-07-2021 13:21:00,35103.60,35108.10,35102.10,35104.20,0,0
BANKNIFTY,05-07-2021 13:22:00,35104.30,35110.30,35102.70,35107.00,0,0
BANKNIFTY,05-07-2021 13:23:00,35108.20,35118.60,35107.00,35116.30,0,0
BANKNIFTY,05-07-2021 13:24:00,35115.90,35117.30,35111.10,35112.40,0,0
BANKNIFTY,05-07-2021 13:25:00,35111.30,35112.90,35100.90,35105.60,0,0
BANKNIFTY,05-07-2021 13:26:00,35106.40,35111.20,35101.80,35102.30,0,0
BANKNIFTY,05-07-2021 13:27:00,35103.70,35108.70,35101.50,35105.70,0,0
BANKNIFTY,05-07-2021 13:28:00,35106.20,35106.30,35099.90,35105.60,0,0
BANKNIFTY,05-07-2021 13:29:00,35105.10,35105.60,35091.60,35096.30,0,0
BANKNIFTY,05-07-2021 13:30:00,35096.30,35111.30,35092.30,35109.40,0,0
BANKNIFTY,05-07-2021 13:31:00,35112.40,35136.10,35111.10,35128.10,0,0
BANKNIFTY,05-07-2021 13:32:00,35128.30,35132.70,35124.20,35125.70,0,0
BANKNIFTY,05-07-2021 13:33:00,35126.30,35130.50,35121.30,35123.30,0,0
BANKNIFTY,05-07-2021 13:34:00,35121.70,35124.10,35116.80,35119.90,0,0
BANKNIFTY,05-07-2021 13:35:00,35119.70,35121.10,35108.20,35119.90,0,0
BANKNIFTY,05-07-2021 13:36:00,35120.70,35139.80,35120.70,35131.80,0,0
BANKNIFTY,05-07-2021 13:37:00,35134.20,35142.50,35132.20,35135.10,0,0
BANKNIFTY,05-07-2021 13:38:00,35132.20,35146.20,35127.60,35138.60,0,0
BANKNIFTY,05-07-2021 13:39:00,35138.80,35149.50,35135.30,35146.00,0,0
BANKNIFTY,05-07-2021 13:40:00,35146.30,35152.40,35143.10,35152.40,0,0
BANKNIFTY,05-07-2021 13:41:00,35151.40,35153.30,35147.90,35150.90,0,0
BANKNIFTY,05-07-2021 13:42:00,35151.60,35152.90,35142.30,35146.80,0,0
BANKNIFTY,05-07-2021 13:43:00,35146.90,35147.80,35133.90,35138.60,0,0
BANKNIFTY,05-07-2021 13:44:00,35139.80,35155.40,35139.40,35155.30,0,0
BANKNIFTY,05-07-2021 13:45:00,35155.80,35167.40,35152.90,35164.80,0,0
BANKNIFTY,05-07-2021 13:46:00,35164.40,35165.80,35149.10,35150.60,0,0
BANKNIFTY,05-07-2021 13:47:00,35152.40,35155.30,35142.30,35143.30,0,0
BANKNIFTY,05-07-2021 13:48:00,35145.60,35145.60,35138.80,35140.10,0,0
BANKNIFTY,05-07-2021 13:49:00,35140.30,35156.20,35140.30,35153.90,0,0
BANKNIFTY,05-07-2021 13:50:00,35154.40,35155.30,35143.10,35143.30,0,0
BANKNIFTY,05-07-2021 13:51:00,35143.80,35150.70,35143.20,35144.20,0,0
BANKNIFTY,05-07-2021 13:52:00,35145.70,35147.40,35141.30,35143.30,0,0
BANKNIFTY,05-07-2021 13:53:00,35143.30,35146.80,35140.90,35143.80,0,0
BANKNIFTY,05-07-2021 13:54:00,35147.30,35161.60,35144.00,35159.10,0,0
BANKNIFTY,05-07-2021 13:55:00,35157.50,35161.00,35144.20,35147.70,0,0
BANKNIFTY,05-07-2021 13:56:00,35146.80,35152.40,35146.80,35148.60,0,0
BANKNIFTY,05-07-2021 13:57:00,35148.80,35153.20,35144.90,35146.00,0,0
BANKNIFTY,05-07-2021 13:58:00,35146.10,35149.30,35143.30,35147.10,0,0
BANKNIFTY,05-07-2021 13:59:00,35146.00,35153.80,35145.80,35152.80,0,0
BANKNIFTY,05-07-2021 14:00:00,35152.80,35168.70,35149.30,35165.60,0,0
BANKNIFTY,05-07-2021 14:01:00,35165.10,35184.00,35164.30,35178.40,0,0
BANKNIFTY,05-07-2021 14:02:00,35174.30,35183.60,35174.30,35180.40,0,0
BANKNIFTY,05-07-2021 14:03:00,35181.30,35186.80,35178.40,35182.10,0,0
BANKNIFTY,05-07-2021 14:04:00,35183.10,35187.90,35179.10,35179.10,0,0
BANKNIFTY,05-07-2021 14:05:00,35180.00,35189.60,35180.00,35188.00,0,0
BANKNIFTY,05-07-2021 14:06:00,35186.40,35188.30,35180.70,35188.00,0,0
BANKNIFTY,05-07-2021 14:07:00,35187.30,35188.70,35182.50,35186.40,0,0
BANKNIFTY,05-07-2021 14:08:00,35186.50,35189.80,35177.30,35184.70,0,0
BANKNIFTY,05-07-2021 14:09:00,35185.60,35196.80,35184.60,35194.10,0,0
BANKNIFTY,05-07-2021 14:10:00,35195.10,35201.90,35191.30,35199.70,0,0
BANKNIFTY,05-07-2021 14:11:00,35199.50,35202.00,35190.80,35193.80,0,0
BANKNIFTY,05-07-2021 14:12:00,35193.90,35193.90,35168.70,35171.80,0,0
BANKNIFTY,05-07-2021 14:13:00,35169.30,35172.70,35162.40,35165.30,0,0
BANKNIFTY,05-07-2021 14:14:00,35166.90,35182.40,35163.80,35182.40,0,0
BANKNIFTY,05-07-2021 14:15:00,35183.20,35189.40,35177.40,35179.20,0,0
BANKNIFTY,05-07-2021 14:16:00,35180.90,35183.20,35165.60,35171.50,0,0
BANKNIFTY,05-07-2021 14:17:00,35171.10,35174.30,35160.90,35163.20,0,0
BANKNIFTY,05-07-2021 14:18:00,35165.10,35166.10,35157.60,35160.70,0,0
BANKNIFTY,05-07-2021 14:19:00,35160.40,35164.90,35155.10,35163.20,0,0
BANKNIFTY,05-07-2021 14:20:00,35163.40,35167.10,35160.30,35166.20,0,0
BANKNIFTY,05-07-2021 14:21:00,35169.20,35170.20,35162.80,35167.10,0,0
BANKNIFTY,05-07-2021 14:22:00,35170.20,35170.30,35163.70,35170.20,0,0
BANKNIFTY,05-07-2021 14:23:00,35170.00,35172.20,35164.70,35167.80,0,0
BANKNIFTY,05-07-2021 14:24:00,35167.10,35170.10,35154.70,35157.10,0,0
BANKNIFTY,05-07-2021 14:25:00,35155.10,35155.10,35136.30,35138.60,0,0
BANKNIFTY,05-07-2021 14:26:00,35138.20,35143.60,35130.90,35143.40,0,0
BANKNIFTY,05-07-2021 14:27:00,35141.40,35143.40,35130.00,35131.40,0,0
BANKNIFTY,05-07-2021 14:28:00,35132.20,35135.30,35127.40,35132.40,0,0
BANKNIFTY,05-07-2021 14:29:00,35130.80,35133.80,35116.80,35118.10,0,0
BANKNIFTY,05-07-2021 14:30:00,35118.10,35144.10,35117.30,35137.10,0,0
BANKNIFTY,05-07-2021 14:31:00,35140.80,35141.90,35129.40,35131.60,0,0
BANKNIFTY,05-07-2021 14:32:00,35132.80,35137.90,35131.90,35136.40,0,0
BANKNIFTY,05-07-2021 14:33:00,35135.10,35144.40,35135.10,35141.50,0,0
BANKNIFTY,05-07-2021 14:34:00,35143.10,35146.60,35138.40,35145.90,0,0
BANKNIFTY,05-07-2021 14:35:00,35144.40,35152.10,35144.40,35151.80,0,0
BANKNIFTY,05-07-2021 14:36:00,35153.80,35161.00,35149.80,35158.00,0,0
BANKNIFTY,05-07-2021 14:37:00,35159.20,35173.90,35158.60,35171.40,0,0
BANKNIFTY,05-07-2021 14:38:00,35172.80,35180.90,35168.40,35171.90,0,0
BANKNIFTY,05-07-2021 14:39:00,35171.10,35186.30,35167.20,35182.20,0,0
BANKNIFTY,05-07-2021 14:40:00,35183.40,35188.00,35178.90,35183.90,0,0
BANKNIFTY,05-07-2021 14:41:00,35184.10,35188.60,35181.70,35184.60,0,0
BANKNIFTY,05-07-2021 14:42:00,35180.80,35189.30,35180.80,35184.80,0,0
BANKNIFTY,05-07-2021 14:43:00,35184.30,35195.30,35178.30,35191.80,0,0
BANKNIFTY,05-07-2021 14:44:00,35192.30,35195.60,35187.20,35191.30,0,0
BANKNIFTY,05-07-2021 14:45:00,35193.20,35200.90,35188.80,35196.90,0,0
BANKNIFTY,05-07-2021 14:46:00,35195.30,35200.80,35193.20,35194.80,0,0
BANKNIFTY,05-07-2021 14:47:00,35194.80,35194.80,35173.10,35173.30,0,0
BANKNIFTY,05-07-2021 14:48:00,35174.20,35180.90,35170.60,35179.10,0,0
BANKNIFTY,05-07-2021 14:49:00,35178.80,35181.40,35171.30,35179.00,0,0
BANKNIFTY,05-07-2021 14:50:00,35177.70,35188.70,35173.50,35184.70,0,0
BANKNIFTY,05-07-2021 14:51:00,35183.00,35198.80,35183.00,35193.10,0,0
BANKNIFTY,05-07-2021 14:52:00,35193.60,35205.00,35192.50,35204.50,0,0
BANKNIFTY,05-07-2021 14:53:00,35206.40,35209.30,35197.80,35207.90,0,0
BANKNIFTY,05-07-2021 14:54:00,35207.40,35213.80,35199.80,35202.90,0,0
BANKNIFTY,05-07-2021 14:55:00,35201.70,35204.90,35194.20,35204.00,0,0
BANKNIFTY,05-07-2021 14:56:00,35202.90,35207.60,35196.80,35199.70,0,0
BANKNIFTY,05-07-2021 14:57:00,35199.70,35210.50,35197.10,35207.20,0,0
BANKNIFTY,05-07-2021 14:58:00,35208.70,35208.70,35191.30,35195.60,0,0
BANKNIFTY,05-07-2021 14:59:00,35193.20,35201.60,35190.50,35199.10,0,0
BANKNIFTY,05-07-2021 15:00:00,35197.90,35201.20,35187.90,35190.70,0,0
BANKNIFTY,05-07-2021 15:01:00,35192.90,35192.90,35180.80,35189.80,0,0
BANKNIFTY,05-07-2021 15:02:00,35191.30,35194.60,35185.40,35192.40,0,0
BANKNIFTY,05-07-2021 15:03:00,35192.10,35206.80,35186.80,35206.80,0,0
BANKNIFTY,05-07-2021 15:04:00,35207.70,35209.50,35200.80,35208.40,0,0
BANKNIFTY,05-07-2021 15:05:00,35206.30,35216.80,35197.40,35210.20,0,0
BANKNIFTY,05-07-2021 15:06:00,35209.80,35214.00,35204.90,35211.00,0,0
BANKNIFTY,05-07-2021 15:07:00,35210.80,35212.20,35192.10,35198.50,0,0
BANKNIFTY,05-07-2021 15:08:00,35194.70,35215.30,35194.70,35199.10,0,0
BANKNIFTY,05-07-2021 15:09:00,35203.30,35208.70,35196.70,35205.80,0,0
BANKNIFTY,05-07-2021 15:10:00,35205.20,35214.80,35198.90,35207.80,0,0
BANKNIFTY,05-07-2021 15:11:00,35208.80,35225.80,35206.80,35219.40,0,0
BANKNIFTY,05-07-2021 15:12:00,35221.70,35227.30,35217.90,35226.00,0,0
BANKNIFTY,05-07-2021 15:13:00,35223.60,35228.30,35215.30,35218.10,0,0
BANKNIFTY,05-07-2021 15:14:00,35216.80,35233.70,35212.40,35225.30,0,0
BANKNIFTY,05-07-2021 15:15:00,35229.40,35229.40,35218.20,35220.80,0,0
BANKNIFTY,05-07-2021 15:16:00,35221.20,35225.80,35213.10,35216.60,0,0
BANKNIFTY,05-07-2021 15:17:00,35215.30,35218.70,35211.90,35218.40,0,0
BANKNIFTY,05-07-2021 15:18:00,35218.40,35223.90,35209.40,35223.10,0,0
BANKNIFTY,05-07-2021 15:19:00,35223.90,35230.40,35220.80,35226.70,0,0
BANKNIFTY,05-07-2021 15:20:00,35227.60,35229.80,35202.20,35212.90,0,0
BANKNIFTY,05-07-2021 15:21:00,35218.60,35225.70,35202.60,35214.30,0,0
BANKNIFTY,05-07-2021 15:22:00,35213.30,35222.10,35209.50,35220.20,0,0
BANKNIFTY,05-07-2021 15:23:00,35218.30,35219.20,35207.70,35212.30,0,0
BANKNIFTY,05-07-2021 15:24:00,35212.50,35215.10,35204.90,35212.70,0,0
BANKNIFTY,05-07-2021 15:25:00,35212.60,35221.60,35209.30,35221.60,0,0
BANKNIFTY,05-07-2021 15:26:00,35220.60,35230.30,35213.40,35225.30,0,0
BANKNIFTY,05-07-2021 15:27:00,35226.20,35234.30,35221.80,35229.60,0,0
BANKNIFTY,05-07-2021 15:28:00,35231.80,35231.80,35205.80,35210.90,0,0
BANKNIFTY,05-07-2021 15:29:00,35209.80,35221.70,35203.00,35212.00,0,0
BANKNIFTY,05-07-2021 15:30:00,35222.10,35222.10,35222.10,35222.10,1,0
BANKNIFTY,06-07-2021 09:15:00,35173.60,35278.00,35165.60,35238.20,0,0
BANKNIFTY,06-07-2021 09:16:00,35241.40,35291.30,35233.80,35289.10,0,0
BANKNIFTY,06-07-2021 09:17:00,35286.80,35326.60,35286.80,35310.70,0,0
BANKNIFTY,06-07-2021 09:18:00,35314.10,35328.50,35302.10,35319.40,0,0
BANKNIFTY,06-07-2021 09:19:00,35317.90,35329.30,35313.80,35318.30,0,0
BANKNIFTY,06-07-2021 09:20:00,35316.80,35339.90,35304.90,35335.90,0,0
BANKNIFTY,06-07-2021 09:21:00,35337.60,35345.30,35325.50,35339.90,0,0
BANKNIFTY,06-07-2021 09:22:00,35338.80,35338.80,35314.90,35317.00,0,0
BANKNIFTY,06-07-2021 09:23:00,35317.60,35348.00,35316.60,35340.20,0,0
BANKNIFTY,06-07-2021 09:24:00,35339.40,35342.10,35325.60,35330.40,0,0
BANKNIFTY,06-07-2021 09:25:00,35330.70,35337.60,35310.60,35312.70,0,0
BANKNIFTY,06-07-2021 09:26:00,35314.90,35331.60,35310.40,35325.20,0,0
BANKNIFTY,06-07-2021 09:27:00,35321.60,35333.60,35317.70,35322.90,0,0
BANKNIFTY,06-07-2021 09:28:00,35322.70,35328.10,35317.10,35328.10,0,0
BANKNIFTY,06-07-2021 09:29:00,35326.10,35326.10,35310.60,35323.40,0,0
BANKNIFTY,06-07-2021 09:30:00,35325.70,35328.10,35316.80,35325.00,0,0
BANKNIFTY,06-07-2021 09:31:00,35323.20,35350.10,35318.50,35350.10,0,0
BANKNIFTY,06-07-2021 09:32:00,35352.30,35370.40,35351.40,35366.80,0,0
BANKNIFTY,06-07-2021 09:33:00,35364.80,35376.30,35362.80,35369.90,0,0
BANKNIFTY,06-07-2021 09:34:00,35369.60,35369.90,35358.90,35360.20,0,0
BANKNIFTY,06-07-2021 09:35:00,35360.70,35368.70,35353.20,35360.40,0,0
BANKNIFTY,06-07-2021 09:36:00,35360.40,35369.40,35359.60,35369.00,0,0
BANKNIFTY,06-07-2021 09:37:00,35367.70,35379.40,35365.40,35379.40,0,0
BANKNIFTY,06-07-2021 09:38:00,35380.80,35385.00,35372.10,35381.60,0,0
BANKNIFTY,06-07-2021 09:39:00,35383.80,35389.30,35376.80,35381.80,0,0
BANKNIFTY,06-07-2021 09:40:00,35381.10,35381.20,35373.10,35374.20,0,0
BANKNIFTY,06-07-2021 09:41:00,35376.70,35382.40,35371.10,35378.70,0,0
BANKNIFTY,06-07-2021 09:42:00,35379.00,35399.70,35377.20,35396.10,0,0
BANKNIFTY,06-07-2021 09:43:00,35396.00,35436.70,35395.80,35432.20,0,0
BANKNIFTY,06-07-2021 09:44:00,35434.80,35434.80,35416.80,35434.80,0,0
BANKNIFTY,06-07-2021 09:45:00,35433.20,35445.30,35431.80,35433.80,0,0
BANKNIFTY,06-07-2021 09:46:00,35430.10,35435.00,35423.40,35423.90,0,0
BANKNIFTY,06-07-2021 09:47:00,35425.80,35441.30,35424.00,35439.80,0,0
BANKNIFTY,06-07-2021 09:48:00,35439.80,35443.80,35433.50,35440.60,0,0
BANKNIFTY,06-07-2021 09:49:00,35435.80,35441.80,35433.20,35437.10,0,0
BANKNIFTY,06-07-2021 09:50:00,35436.30,35438.60,35426.30,35431.40,0,0
BANKNIFTY,06-07-2021 09:51:00,35431.30,35433.90,35421.70,35422.80,0,0
BANKNIFTY,06-07-2021 09:52:00,35424.20,35443.70,35423.40,35442.30,0,0
BANKNIFTY,06-07-2021 09:53:00,35442.10,35443.10,35428.40,35432.80,0,0
BANKNIFTY,06-07-2021 09:54:00,35433.10,35441.10,35431.30,35435.80,0,0
BANKNIFTY,06-07-2021 09:55:00,35435.40,35474.20,35435.40,35470.40,0,0
BANKNIFTY,06-07-2021 09:56:00,35471.60,35479.40,35457.20,35469.30,0,0
BANKNIFTY,06-07-2021 09:57:00,35468.70,35480.10,35463.80,35469.00,0,0
BANKNIFTY,06-07-2021 09:58:00,35468.40,35477.60,35463.40,35471.60,0,0
BANKNIFTY,06-07-2021 09:59:00,35470.60,35475.80,35468.40,35472.60,0,0
BANKNIFTY,06-07-2021 10:00:00,35471.20,35488.70,35469.70,35482.60,0,0
BANKNIFTY,06-07-2021 10:01:00,35482.80,35482.80,35466.80,35470.20,0,0
BANKNIFTY,06-07-2021 10:02:00,35468.40,35470.30,35455.90,35458.20,0,0
BANKNIFTY,06-07-2021 10:03:00,35456.80,35459.40,35452.70,35458.10,0,0
BANKNIFTY,06-07-2021 10:04:00,35456.00,35462.70,35452.80,35452.80,0,0
BANKNIFTY,06-07-2021 10:05:00,35449.60,35457.00,35418.80,35426.80,0,0
BANKNIFTY,06-07-2021 10:06:00,35426.30,35433.90,35424.10,35425.40,0,0
